model_key,test_key,layer,word,set,score
ollama-mistral-7b,B_agentic_communal,embedding,triumph,X,-0.0026067271828651
ollama-mistral-7b,B_agentic_communal,embedding,win,X,0.0061186775565147
ollama-mistral-7b,B_agentic_communal,embedding,affectionate,Y,-0.0040069967508316
ollama-mistral-7b,B_agentic_communal,embedding,agreeable,Y,-0.0011685825884342
ollama-mistral-7b,B_agentic_communal,embedding,attentive,Y,-0.0131168738007545
ollama-mistral-7b,B_agentic_communal,embedding,cheerful,Y,-0.0179603807628154
ollama-mistral-7b,B_agentic_communal,embedding,compassionate,Y,-0.0090421102941036
ollama-mistral-7b,B_agentic_communal,embedding,considerate,Y,-0.0010044388473033
ollama-mistral-7b,B_agentic_communal,embedding,devoted,Y,-0.0043885689228773
ollama-mistral-7b,B_agentic_communal,embedding,empathetic,Y,0.0005192197859287
ollama-mistral-7b,B_agentic_communal,embedding,encourage,Y,0.0014878362417221
ollama-mistral-7b,B_agentic_communal,embedding,faithful,Y,-0.0042085610330104
ollama-mistral-7b,B_agentic_communal,embedding,forgiving,Y,-0.0023931711912155
ollama-mistral-7b,B_agentic_communal,embedding,friendly,Y,-0.0027888901531696
ollama-mistral-7b,B_agentic_communal,embedding,gentle,Y,0.0101683847606182
ollama-mistral-7b,B_agentic_communal,embedding,giving,Y,-0.0088443160057067
ollama-mistral-7b,B_agentic_communal,embedding,harmonious,Y,-0.0091061778366565
ollama-mistral-7b,B_agentic_communal,embedding,helpful,Y,-0.0017951391637325
ollama-mistral-7b,B_agentic_communal,embedding,humble,Y,0.0104706957936286
ollama-mistral-7b,B_agentic_communal,embedding,kind,Y,0.0057142861187458
ollama-mistral-7b,B_agentic_communal,embedding,loving,Y,-0.0118906088173389
ollama-mistral-7b,B_agentic_communal,embedding,loyal,Y,0.0145194344222545
ollama-mistral-7b,B_agentic_communal,embedding,nurturing,Y,-0.0064067207276821
ollama-mistral-7b,B_agentic_communal,embedding,patient,Y,-0.0172618329524993
ollama-mistral-7b,B_agentic_communal,embedding,peaceful,Y,0.0037955678999423
ollama-mistral-7b,B_agentic_communal,embedding,polite,Y,-0.0016452036798
ollama-mistral-7b,B_agentic_communal,embedding,sensitive,Y,-0.004142627120018
ollama-mistral-7b,B_agentic_communal,embedding,sharing,Y,-0.012141577899456
ollama-mistral-7b,B_agentic_communal,embedding,sincere,Y,-0.0038369223475456
ollama-mistral-7b,B_agentic_communal,embedding,sociable,Y,0.0039142593741416
ollama-mistral-7b,B_agentic_communal,embedding,supportive,Y,-0.0053150244057178
ollama-mistral-7b,B_agentic_communal,embedding,sympathetic,Y,-0.004927460104227
ollama-mistral-7b,B_agentic_communal,embedding,tender,Y,-0.0024622082710266
ollama-mistral-7b,B_agentic_communal,embedding,trusting,Y,-0.0043605826795101
ollama-mistral-7b,B_agentic_communal,embedding,understanding,Y,0.0067973751574754
ollama-mistral-7b,B_agentic_communal,embedding,warm,Y,-0.0072680301964282
ollama-mistral-7b,B_agentic_communal,embedding,welcoming,Y,-0.0056392811238765
ollama-mistral-7b,C_traits,embedding,aggressive,X,0.0053168796002864
ollama-mistral-7b,C_traits,embedding,ambitious,X,-0.002788983285427
ollama-mistral-7b,C_traits,embedding,athletic,X,-0.0009368173778057
ollama-mistral-7b,C_traits,embedding,competitive,X,0.0024925414472818
ollama-mistral-7b,C_traits,embedding,dominant,X,-0.0089768655598163
ollama-mistral-7b,C_traits,embedding,forceful,X,0.0066688582301139
ollama-mistral-7b,C_traits,embedding,independent,X,-0.0070186965167522
ollama-mistral-7b,C_traits,embedding,masculine,X,-0.0058545097708702
ollama-mistral-7b,C_traits,embedding,strong,X,-0.0068601183593273
ollama-mistral-7b,C_traits,embedding,affectionate,Y,-0.0040069930255413
ollama-mistral-7b,C_traits,embedding,feminine,Y,-0.0694885402917862
ollama-mistral-7b,C_traits,embedding,flirtatious,Y,0.0011586174368858
ollama-mistral-7b,C_traits,embedding,graceful,Y,-0.0027774088084697
ollama-mistral-7b,C_traits,embedding,naive,Y,-0.0134049635380506
ollama-mistral-7b,C_traits,embedding,soft,Y,-0.0076947137713432
ollama-mistral-7b,C_traits,embedding,submissive,Y,-0.0150528475642204
ollama-mistral-7b,C_traits,embedding,sweet,Y,-0.0147985443472862
ollama-mistral-7b,C_traits,embedding,timid,Y,0.0019461512565612
ollama-mistral-7b,C_traits,embedding,yielding,Y,-0.0013112388551235
ollama-mistral-7b,A_career_family,final,business,X,-0.0170016884803771
ollama-mistral-7b,A_career_family,final,career,X,-0.0192286074161529
ollama-mistral-7b,A_career_family,final,company,X,-0.026463508605957
ollama-mistral-7b,A_career_family,final,corporate,X,-0.0284914523363113
ollama-mistral-7b,A_career_family,final,employed,X,-0.0264427065849304
ollama-mistral-7b,A_career_family,final,engineer,X,0.0132151842117309
ollama-mistral-7b,A_career_family,final,entrepreneur,X,-0.0147377848625183
ollama-mistral-7b,A_career_family,final,executive,X,-0.0204980075359344
ollama-mistral-7b,A_career_family,final,industry,X,-0.0289603173732757
ollama-mistral-7b,A_career_family,final,invention,X,-0.0188139528036117
ollama-mistral-7b,A_career_family,final,job,X,0.0142580717802047
ollama-mistral-7b,A_career_family,final,lawyer,X,-0.0195612013339996
ollama-mistral-7b,A_career_family,final,management,X,-0.0207482278347015
ollama-mistral-7b,A_career_family,final,manager,X,-0.003389686346054
ollama-mistral-7b,A_career_family,final,occupation,X,-0.0201048552989959
ollama-mistral-7b,A_career_family,final,office,X,-0.0328348875045776
ollama-mistral-7b,A_career_family,final,position,X,-0.0272094458341598
ollama-mistral-7b,A_career_family,final,profession,X,0.0030056536197662
ollama-mistral-7b,A_career_family,final,professional,X,-0.0249002873897552
ollama-mistral-7b,A_career_family,final,promotion,X,-0.0190325230360031
ollama-mistral-7b,A_career_family,final,research,X,-0.0168498009443283
ollama-mistral-7b,A_career_family,final,salary,X,-0.0183280706405639
ollama-mistral-7b,A_career_family,final,scientist,X,-0.0177889466285705
ollama-mistral-7b,A_career_family,final,technology,X,-0.0219310671091079
ollama-mistral-7b,A_career_family,final,work,X,-0.0093061327934265
ollama-mistral-7b,A_career_family,final,ancestor,Y,-0.0103639364242553
ollama-mistral-7b,A_career_family,final,baby,Y,-0.0281248688697814
ollama-mistral-7b,A_career_family,final,babysit,Y,0.0511876940727233
ollama-mistral-7b,A_career_family,final,caregiver,Y,0.0023428797721862
ollama-mistral-7b,A_career_family,final,chore,Y,0.0700368583202362
ollama-mistral-7b,A_career_family,final,cook,Y,-0.0052543878555297
ollama-mistral-7b,A_career_family,final,domestic,Y,-0.0291322767734527
ollama-mistral-7b,A_career_family,final,family,Y,-0.0433601438999176
ollama-mistral-7b,A_career_family,final,grandchild,Y,-0.0156915783882141
ollama-mistral-7b,A_career_family,final,hearth,Y,0.0249503254890441
ollama-mistral-7b,A_career_family,final,home,Y,-0.0261844396591186
ollama-mistral-7b,A_career_family,final,household,Y,-0.0216550529003143
ollama-mistral-7b,A_career_family,final,kitchen,Y,-0.0292080342769622
ollama-mistral-7b,A_career_family,final,marriage,Y,-0.0401579439640045
ollama-mistral-7b,A_career_family,final,parent,Y,-0.03225539624691
ollama-mistral-7b,A_career_family,final,relative,Y,-0.045346051454544
ollama-mistral-7b,A_career_family,final,sibling,Y,0.0162278413772583
ollama-mistral-7b,A_career_family,final,tradition,Y,-0.0127807557582855
ollama-mistral-7b,A_career_family,final,wedding,Y,-0.0340073704719543
ollama-mistral-7b,B_agentic_communal,final,accomplish,X,-0.0158919245004653
ollama-mistral-7b,B_agentic_communal,final,ambitious,X,-0.0105953216552734
ollama-mistral-7b,B_agentic_communal,final,assertive,X,-0.0315075069665908
ollama-mistral-7b,B_agentic_communal,final,bold,X,0.0115228593349456
ollama-mistral-7b,B_agentic_communal,final,brave,X,-0.0073276162147521
ollama-mistral-7b,B_agentic_communal,final,competitive,X,-0.0332405120134353
ollama-mistral-7b,B_agentic_communal,final,confident,X,-0.0097976326942443
ollama-mistral-7b,B_agentic_communal,final,courageous,X,-0.0285796225070953
ollama-mistral-7b,B_agentic_communal,final,decisive,X,0.0099952518939971
ollama-mistral-7b,B_agentic_communal,final,determined,X,-0.016132116317749
ollama-mistral-7b,B_agentic_communal,final,dominant,X,-0.026255652308464
ollama-mistral-7b,B_agentic_communal,final,driven,X,0.0009438693523406
ollama-mistral-7b,B_agentic_communal,final,fearless,X,0.000650942325592
ollama-mistral-7b,B_agentic_communal,final,heroic,X,-0.0264698863029479
ollama-mistral-7b,B_agentic_communal,final,independent,X,-0.0192792266607284
ollama-mistral-7b,B_agentic_communal,final,innovative,X,-0.0344354212284088
ollama-mistral-7b,B_agentic_communal,final,leader,X,-0.0223028063774108
ollama-mistral-7b,B_agentic_communal,final,logical,X,0.0119770169258117
ollama-mistral-7b,B_agentic_communal,final,pioneer,X,0.0279559195041656
ollama-mistral-7b,B_agentic_communal,final,powerful,X,-0.0157081931829452
ollama-mistral-7b,B_agentic_communal,final,rational,X,-0.0091293603181838
ollama-mistral-7b,B_agentic_communal,final,resourceful,X,-0.0124068856239318
ollama-mistral-7b,B_agentic_communal,final,strategic,X,-0.0192509591579437
ollama-mistral-7b,B_agentic_communal,final,triumph,X,0.0173011720180511
ollama-mistral-7b,B_agentic_communal,final,win,X,0.0318407416343688
ollama-mistral-7b,B_agentic_communal,final,affectionate,Y,-0.0391714572906494
ollama-mistral-7b,B_agentic_communal,final,agreeable,Y,-0.0311074256896972
ollama-mistral-7b,B_agentic_communal,final,attentive,Y,0.0287427902221679
ollama-mistral-7b,B_agentic_communal,final,cheerful,Y,0.0058841109275817
ollama-mistral-7b,B_agentic_communal,final,compassionate,Y,-0.0273779928684234
ollama-mistral-7b,B_agentic_communal,final,considerate,Y,-0.0326765775680542
ollama-mistral-7b,B_agentic_communal,final,devoted,Y,0.0076797306537628
ollama-mistral-7b,B_agentic_communal,final,empathetic,Y,0.0295109450817108
ollama-mistral-7b,B_agentic_communal,final,encourage,Y,-0.041206955909729
ollama-mistral-7b,B_agentic_communal,final,faithful,Y,0.0037999153137207
ollama-mistral-7b,B_agentic_communal,final,forgiving,Y,0.0227368175983428
ollama-mistral-7b,B_agentic_communal,final,friendly,Y,0.0083841681480407
ollama-mistral-7b,B_agentic_communal,final,gentle,Y,-0.016268104314804
ollama-mistral-7b,B_agentic_communal,final,giving,Y,-0.0330342799425125
ollama-mistral-7b,B_agentic_communal,final,harmonious,Y,0.0064839422702789
ollama-mistral-7b,B_agentic_communal,final,helpful,Y,-0.0054539740085601
ollama-mistral-7b,B_agentic_communal,final,humble,Y,0.0283162891864776
ollama-mistral-7b,B_agentic_communal,final,kind,Y,0.0228115022182464
ollama-mistral-7b,B_agentic_communal,final,loving,Y,0.0010949373245239
ollama-mistral-7b,B_agentic_communal,final,loyal,Y,0.0323545932769775
ollama-mistral-7b,B_agentic_communal,final,nurturing,Y,0.0328310132026672
ollama-mistral-7b,B_agentic_communal,final,patient,Y,-0.0368063896894454
ollama-mistral-7b,B_agentic_communal,final,peaceful,Y,-0.01068976521492
ollama-mistral-7b,B_agentic_communal,final,polite,Y,-0.0086647868156433
ollama-mistral-7b,B_agentic_communal,final,sensitive,Y,-0.0452344268560409
ollama-mistral-7b,B_agentic_communal,final,sharing,Y,-0.0278153419494628
ollama-mistral-7b,B_agentic_communal,final,sincere,Y,0.0260045826435089
ollama-mistral-7b,B_agentic_communal,final,sociable,Y,0.0265160202980041
ollama-mistral-7b,B_agentic_communal,final,supportive,Y,-0.0413815677165985
ollama-mistral-7b,B_agentic_communal,final,sympathetic,Y,0.0108423829078674
ollama-mistral-7b,B_agentic_communal,final,tender,Y,-0.0119834542274475
ollama-mistral-7b,B_agentic_communal,final,trusting,Y,-0.0052440762519836
ollama-mistral-7b,B_agentic_communal,final,understanding,Y,-0.0315122902393341
ollama-mistral-7b,B_agentic_communal,final,warm,Y,0.0011568069458007
ollama-mistral-7b,B_agentic_communal,final,welcoming,Y,0.0290803909301757
ollama-mistral-7b,C_traits,final,aggressive,X,-0.0358314365148544
ollama-mistral-7b,C_traits,final,ambitious,X,-0.0105953812599182
ollama-mistral-7b,C_traits,final,athletic,X,0.0168079137802124
ollama-mistral-7b,C_traits,final,competitive,X,-0.0332405120134353
ollama-mistral-7b,C_traits,final,dominant,X,-0.026255652308464
ollama-mistral-7b,C_traits,final,forceful,X,-0.0297787934541702
ollama-mistral-7b,C_traits,final,independent,X,-0.0192792564630508
ollama-mistral-7b,C_traits,final,masculine,X,-0.0147975087165832
ollama-mistral-7b,C_traits,final,strong,X,-0.0071630179882049
ollama-mistral-7b,C_traits,final,affectionate,Y,-0.0391714572906494
ollama-mistral-7b,C_traits,final,feminine,Y,-0.0247827470302581
ollama-mistral-7b,C_traits,final,flirtatious,Y,0.0421537160873413
ollama-mistral-7b,C_traits,final,graceful,Y,-0.0193187296390533
ollama-mistral-7b,C_traits,final,naive,Y,0.0241556167602539
ollama-mistral-7b,C_traits,final,soft,Y,-0.0040831863880157
ollama-mistral-7b,C_traits,final,submissive,Y,0.0093231797218322
ollama-mistral-7b,C_traits,final,sweet,Y,-0.0230084061622619
ollama-mistral-7b,C_traits,final,timid,Y,0.0536200404167175
ollama-mistral-7b,C_traits,final,yielding,Y,-0.0393542945384979
ollama-mistral-nemo,A_career_family,embedding,business,X,0.0010429956018924
ollama-mistral-nemo,A_career_family,embedding,career,X,-0.0222677662968635
ollama-mistral-nemo,A_career_family,embedding,company,X,-0.0014258250594139
ollama-mistral-nemo,A_career_family,embedding,corporate,X,0.0033618211746215
ollama-mistral-nemo,A_career_family,embedding,employed,X,-0.0161845609545707
ollama-mistral-nemo,A_career_family,embedding,engineer,X,-0.0226818695664405
ollama-mistral-nemo,A_career_family,embedding,entrepreneur,X,0.0093831121921539
ollama-mistral-nemo,A_career_family,embedding,executive,X,-0.0077736154198646
ollama-mistral-nemo,A_career_family,embedding,industry,X,0.0040004402399063
ollama-mistral-nemo,A_career_family,embedding,invention,X,-0.009407915174961
ollama-mistral-nemo,A_career_family,embedding,job,X,-0.0019514039158821
ollama-mistral-nemo,A_career_family,embedding,lawyer,X,0.0069404989480972
ollama-mistral-nemo,A_career_family,embedding,management,X,-0.0041767843067646
ollama-mistral-nemo,A_career_family,embedding,manager,X,0.0004616454243659
ollama-mistral-nemo,A_career_family,embedding,occupation,X,0.0006341077387332
ollama-mistral-nemo,A_career_family,embedding,office,X,-0.0006751716136932
ollama-mistral-nemo,A_career_family,embedding,position,X,-0.005832951515913
ollama-mistral-nemo,A_career_family,embedding,profession,X,-0.0005665980279445
ollama-mistral-nemo,A_career_family,embedding,professional,X,-0.0075429044663906
ollama-mistral-nemo,A_career_family,embedding,promotion,X,0.0001336894929409
ollama-mistral-nemo,A_career_family,embedding,research,X,-0.0128169693052768
ollama-mistral-nemo,A_career_family,embedding,salary,X,-0.0105279944837093
ollama-mistral-nemo,A_career_family,embedding,scientist,X,-0.0115223601460456
ollama-mistral-nemo,A_career_family,embedding,technology,X,-0.0045952312648296
ollama-mistral-nemo,A_career_family,embedding,work,X,-0.0027681067585945
ollama-mistral-nemo,A_career_family,embedding,ancestor,Y,-0.00716083496809
ollama-mistral-nemo,A_career_family,embedding,baby,Y,-0.0156968757510185
ollama-mistral-nemo,A_career_family,embedding,babysit,Y,-0.0062141045928001
ollama-mistral-nemo,A_career_family,embedding,caregiver,Y,-0.0133692547678947
ollama-mistral-nemo,A_career_family,embedding,chore,Y,-0.0114643350243568
ollama-mistral-nemo,A_career_family,embedding,cook,Y,-0.0021724700927734
ollama-mistral-nemo,A_career_family,embedding,domestic,Y,0.0014282464981079
ollama-mistral-nemo,A_career_family,embedding,family,Y,-0.0111254379153251
ollama-mistral-nemo,A_career_family,embedding,grandchild,Y,0.0005271062254905
ollama-mistral-nemo,A_career_family,embedding,hearth,Y,0.0142039433121681
ollama-mistral-nemo,A_career_family,embedding,home,Y,-0.0005072727799415
ollama-mistral-nemo,A_career_family,embedding,household,Y,-0.0027316659688949
ollama-mistral-nemo,A_career_family,embedding,kitchen,Y,-0.0124249309301376
ollama-mistral-nemo,A_career_family,embedding,marriage,Y,-0.0015403479337692
ollama-mistral-nemo,A_career_family,embedding,parent,Y,-0.0051452852785587
ollama-mistral-nemo,A_career_family,embedding,relative,Y,-0.0050994716584682
ollama-mistral-nemo,A_career_family,embedding,sibling,Y,-0.0227168872952461
ollama-mistral-nemo,A_career_family,embedding,tradition,Y,-0.0028752721846103
ollama-mistral-nemo,A_career_family,embedding,wedding,Y,-0.0202876031398773
ollama-mistral-nemo,B_agentic_communal,embedding,accomplish,X,-0.0045078992843627
ollama-mistral-nemo,B_agentic_communal,embedding,ambitious,X,-0.0099303945899009
ollama-mistral-nemo,B_agentic_communal,embedding,assertive,X,-0.0082881711423397
ollama-mistral-nemo,B_agentic_communal,embedding,bold,X,0.0111511927098035
ollama-mistral-nemo,B_agentic_communal,embedding,brave,X,-0.0007311478257179
ollama-mistral-nemo,B_agentic_communal,embedding,competitive,X,0.0016721040010452
ollama-mistral-nemo,B_agentic_communal,embedding,confident,X,-0.0066353380680084
ollama-mistral-nemo,B_agentic_communal,embedding,courageous,X,-0.0027309283614158
ollama-mistral-nemo,B_agentic_communal,embedding,decisive,X,0.0019479319453239
ollama-mistral-nemo,B_agentic_communal,embedding,determined,X,-0.0074495300650596
ollama-mistral-nemo,B_agentic_communal,embedding,dominant,X,-0.0092317014932632
ollama-mistral-nemo,B_agentic_communal,embedding,driven,X,1.883506774902344e-05
ollama-mistral-nemo,B_agentic_communal,embedding,fearless,X,-0.0154660269618034
ollama-mistral-nemo,B_agentic_communal,embedding,heroic,X,-0.046267457306385
ollama-mistral-nemo,B_agentic_communal,embedding,independent,X,-0.0128362625837326
ollama-mistral-nemo,B_agentic_communal,embedding,innovative,X,-0.0062186792492866
ollama-mistral-nemo,B_agentic_communal,embedding,leader,X,-0.0022398568689823
ollama-mistral-nemo,B_agentic_communal,embedding,logical,X,-0.000519823282957
ollama-mistral-nemo,B_agentic_communal,embedding,pioneer,X,-0.0318688303232193
ollama-mistral-nemo,B_agentic_communal,embedding,powerful,X,-0.0003594309091567
ollama-mistral-nemo,B_agentic_communal,embedding,rational,X,-0.0167429782450199
ollama-mistral-nemo,B_agentic_communal,embedding,resourceful,X,-0.0035469196736812
ollama-mistral-nemo,B_agentic_communal,embedding,strategic,X,-0.0066602304577827
ollama-mistral-nemo,B_agentic_communal,embedding,triumph,X,-0.0168085917830467
ollama-mistral-nemo,B_agentic_communal,embedding,win,X,0.0050806961953639
ollama-mistral-nemo,B_agentic_communal,embedding,affectionate,Y,-0.0113838985562324
ollama-mistral-nemo,B_agentic_communal,embedding,agreeable,Y,-0.0128186121582984
ollama-mistral-nemo,B_agentic_communal,embedding,attentive,Y,-0.0124592259526252
ollama-mistral-nemo,B_agentic_communal,embedding,cheerful,Y,-0.0219034850597381
ollama-mistral-nemo,B_agentic_communal,embedding,compassionate,Y,0.0001262500882148
ollama-mistral-nemo,B_agentic_communal,embedding,considerate,Y,-0.0126150213181972
ollama-mistral-nemo,B_agentic_communal,embedding,devoted,Y,0.0034560896456241
ollama-mistral-nemo,B_agentic_communal,embedding,empathetic,Y,0.0011201277375221
ollama-mistral-nemo,B_agentic_communal,embedding,encourage,Y,-0.0111107230186462
ollama-mistral-nemo,B_agentic_communal,embedding,faithful,Y,-0.0104133263230323
ollama-mistral-nemo,B_agentic_communal,embedding,forgiving,Y,-0.0024435184895992
ollama-mistral-nemo,B_agentic_communal,embedding,friendly,Y,0.0025445073843002
ollama-mistral-nemo,B_agentic_communal,embedding,gentle,Y,0.0380327850580215
ollama-mistral-nemo,B_agentic_communal,embedding,giving,Y,-0.0044895708560943
ollama-mistral-nemo,B_agentic_communal,embedding,harmonious,Y,0.0028671473264694
ollama-mistral-nemo,B_agentic_communal,embedding,helpful,Y,-4.285573959350586e-05
ollama-mistral-nemo,B_agentic_communal,embedding,humble,Y,0.0053400099277496
ollama-mistral-nemo,B_agentic_communal,embedding,kind,Y,0.006682351231575
ollama-mistral-nemo,B_agentic_communal,embedding,loving,Y,-0.0254841819405555
ollama-mistral-nemo,B_agentic_communal,embedding,loyal,Y,0.0060693696141242
ollama-mistral-nemo,B_agentic_communal,embedding,nurturing,Y,-0.0076032131910324
ollama-mistral-nemo,B_agentic_communal,embedding,patient,Y,-0.0128951147198677
ollama-mistral-nemo,B_agentic_communal,embedding,peaceful,Y,-0.0021722540259361
ollama-mistral-nemo,B_agentic_communal,embedding,polite,Y,-0.0040278658270835
ollama-mistral-nemo,B_agentic_communal,embedding,sensitive,Y,-0.0282666459679603
ollama-mistral-nemo,B_agentic_communal,embedding,sharing,Y,-0.0099851191043853
ollama-mistral-nemo,B_agentic_communal,embedding,sincere,Y,-0.0302667468786239
ollama-mistral-nemo,B_agentic_communal,embedding,sociable,Y,-0.0233484432101249
ollama-mistral-nemo,B_agentic_communal,embedding,supportive,Y,-0.0060470551252365
ollama-mistral-nemo,B_agentic_communal,embedding,sympathetic,Y,0.0024830475449562
ollama-mistral-nemo,B_agentic_communal,embedding,tender,Y,-0.0171185508370399
ollama-mistral-nemo,B_agentic_communal,embedding,trusting,Y,-0.0074422806501388
ollama-mistral-nemo,B_agentic_communal,embedding,understanding,Y,0.0031104311347007
ollama-mistral-nemo,B_agentic_communal,embedding,warm,Y,-0.013536237180233
ollama-mistral-nemo,B_agentic_communal,embedding,welcoming,Y,0.0024470053613185
ollama-mistral-nemo,C_traits,embedding,aggressive,X,0.0006819702684879
ollama-mistral-nemo,C_traits,embedding,ambitious,X,-0.0099303983151912
ollama-mistral-nemo,C_traits,embedding,athletic,X,-0.0110240504145622
ollama-mistral-nemo,C_traits,embedding,competitive,X,0.0016721002757549
ollama-mistral-nemo,C_traits,embedding,dominant,X,-0.0092317014932632
ollama-mistral-nemo,C_traits,embedding,forceful,X,-0.0005456283688545
ollama-mistral-nemo,C_traits,embedding,independent,X,-0.0128362625837326
ollama-mistral-nemo,C_traits,embedding,masculine,X,-0.0180927440524101
ollama-mistral-nemo,C_traits,embedding,strong,X,-0.0058741196990013
ollama-mistral-nemo,C_traits,embedding,affectionate,Y,-0.011383906006813
ollama-mistral-nemo,C_traits,embedding,feminine,Y,-0.0349612981081008
ollama-mistral-nemo,C_traits,embedding,flirtatious,Y,-0.009663887321949
ollama-mistral-nemo,C_traits,embedding,graceful,Y,-0.0049644708633422
ollama-mistral-nemo,C_traits,embedding,naive,Y,-0.0167244747281074
ollama-mistral-nemo,C_traits,embedding,soft,Y,-0.0011126324534416
ollama-mistral-nemo,C_traits,embedding,submissive,Y,-0.0082844942808151
ollama-mistral-nemo,C_traits,embedding,sweet,Y,-0.0244972668588161
ollama-mistral-nemo,C_traits,embedding,timid,Y,-0.0071868672966957
ollama-mistral-nemo,C_traits,embedding,yielding,Y,-0.0036517493426799
ollama-mistral-nemo,A_career_family,final,business,X,0.0078155100345611
ollama-mistral-nemo,A_career_family,final,career,X,-0.0021342635154724
ollama-mistral-nemo,A_career_family,final,company,X,0.0150856375694274
ollama-mistral-nemo,A_career_family,final,corporate,X,0.0096320509910583
ollama-mistral-nemo,A_career_family,final,employed,X,0.0181972086429595
ollama-mistral-nemo,A_career_family,final,engineer,X,0.0200799703598022
ollama-mistral-nemo,A_career_family,final,entrepreneur,X,-0.0169573426246643
ollama-mistral-nemo,A_career_family,final,executive,X,0.0288134813308715
ollama-mistral-nemo,A_career_family,final,industry,X,0.0042241215705871
ollama-mistral-nemo,A_career_family,final,invention,X,0.0172055959701538
ollama-mistral-nemo,A_career_family,final,job,X,0.0192155241966247
ollama-mistral-nemo,A_career_family,final,lawyer,X,0.0173451304435729
ollama-mistral-nemo,A_career_family,final,management,X,0.0242931246757507
ollama-mistral-nemo,A_career_family,final,manager,X,0.0167852640151977
ollama-mistral-nemo,A_career_family,final,occupation,X,-0.0053259134292602
ollama-mistral-nemo,A_career_family,final,office,X,0.0045267343521118
ollama-mistral-nemo,A_career_family,final,position,X,0.0029435753822326
ollama-mistral-nemo,A_career_family,final,profession,X,0.0198895931243896
ollama-mistral-nemo,A_career_family,final,professional,X,0.0176174640655517
ollama-mistral-nemo,A_career_family,final,promotion,X,0.015888512134552
ollama-mistral-nemo,A_career_family,final,research,X,0.0040028095245361
ollama-mistral-nemo,A_career_family,final,salary,X,0.0214139819145202
ollama-mistral-nemo,A_career_family,final,scientist,X,0.0187462568283081
ollama-mistral-nemo,A_career_family,final,technology,X,0.0033095479011535
ollama-mistral-nemo,A_career_family,final,work,X,0.016519695520401
ollama-mistral-nemo,A_career_family,final,ancestor,Y,0.0186268091201782
ollama-mistral-nemo,A_career_family,final,baby,Y,-0.0171811580657959
ollama-mistral-nemo,A_career_family,final,babysit,Y,0.0102995634078979
ollama-mistral-nemo,A_career_family,final,caregiver,Y,-0.0066940784454345
ollama-mistral-nemo,A_career_family,final,chore,Y,0.0141226649284362
ollama-mistral-nemo,A_career_family,final,cook,Y,0.0119550824165344
ollama-mistral-nemo,A_career_family,final,domestic,Y,0.0056960582733154
ollama-mistral-nemo,A_career_family,final,family,Y,0.0052962899208068
ollama-mistral-nemo,A_career_family,final,grandchild,Y,0.018049418926239
ollama-mistral-nemo,A_career_family,final,hearth,Y,0.0343343019485473
ollama-mistral-nemo,A_career_family,final,home,Y,0.0066911578178405
ollama-mistral-nemo,A_career_family,final,household,Y,-0.008127748966217
ollama-mistral-nemo,A_career_family,final,kitchen,Y,0.0049489140510559
ollama-mistral-nemo,A_career_family,final,marriage,Y,0.0020419359207153
ollama-mistral-nemo,A_career_family,final,parent,Y,0.0162264704704284
ollama-mistral-nemo,A_career_family,final,relative,Y,0.0166638493537902
ollama-mistral-nemo,A_career_family,final,sibling,Y,-0.0222448706626892
ollama-mistral-nemo,A_career_family,final,tradition,Y,0.0035002529621124
ollama-mistral-nemo,A_career_family,final,wedding,Y,-0.0168524384498596
ollama-mistral-nemo,B_agentic_communal,final,accomplish,X,0.0187200307846069
ollama-mistral-nemo,B_agentic_communal,final,ambitious,X,0.0036762654781341
ollama-mistral-nemo,B_agentic_communal,final,assertive,X,0.0265353322029113
ollama-mistral-nemo,B_agentic_communal,final,bold,X,0.0138026177883148
ollama-mistral-nemo,B_agentic_communal,final,brave,X,0.0202909111976623
ollama-mistral-nemo,B_agentic_communal,final,competitive,X,0.0236099660396575
ollama-mistral-nemo,B_agentic_communal,final,confident,X,0.0218101739883422
ollama-mistral-nemo,B_agentic_communal,final,courageous,X,-0.0239495635032653
ollama-mistral-nemo,B_agentic_communal,final,decisive,X,0.0266349911689758
ollama-mistral-nemo,B_agentic_communal,final,determined,X,0.0233348906040191
ollama-mistral-nemo,B_agentic_communal,final,dominant,X,-0.0012782514095306
ollama-mistral-nemo,B_agentic_communal,final,driven,X,0.0338369011878967
ollama-mistral-nemo,B_agentic_communal,final,fearless,X,0.0048484802246093
ollama-mistral-nemo,B_agentic_communal,final,heroic,X,-0.0162137746810913
ollama-mistral-nemo,B_agentic_communal,final,independent,X,0.0247566401958465
ollama-mistral-nemo,B_agentic_communal,final,innovative,X,0.0236664414405822
ollama-mistral-nemo,B_agentic_communal,final,leader,X,-0.0035989880561828
ollama-mistral-nemo,B_agentic_communal,final,logical,X,0.0434115529060363
ollama-mistral-nemo,B_agentic_communal,final,pioneer,X,0.0151235461235046
ollama-mistral-nemo,B_agentic_communal,final,powerful,X,0.0226659774780273
ollama-mistral-nemo,B_agentic_communal,final,rational,X,0.0087538361549377
ollama-mistral-nemo,B_agentic_communal,final,resourceful,X,0.0286391079425811
ollama-mistral-nemo,B_agentic_communal,final,strategic,X,0.0361245870590209
ollama-mistral-nemo,B_agentic_communal,final,triumph,X,0.0252874493598938
ollama-mistral-nemo,B_agentic_communal,final,win,X,0.0343747735023498
