id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-qwen25-3b_OlderSister_SouthAfrica_male,ollama-qwen25-3b,qwen,3B,male,South Africa,Older Sister,199,"['time', 'vibrant', 'community', 'storyteller', 'deep', 'heart', 'south', 'africa', 'live', 'old', 'sister', 'name', 'nala', 'nala', 'know', 'kind', 'heart', 'love', 'ancient', 'tale', 'pass', 'generation', 'gather', 'young', 'sibling', 'tell', 'story', 'entertain', 'teach', 'important', 'lesson', '\n\n', 'evening', 'star', 'twinkle', 'tiny', 'village', 'nala', 'share', 'story', 'young', 'boy', 'name', 'kwezi', 'love', 'explore', 'mystery', 'land', 'despite', 'warning', 'grandmother', 'stay', 'close', 'night', 'walk', 'kwezi', 'venture', 'dark', 'forest', 'search', 'ancient', 'tree', 'believe', 'hold', 'magical', 'power', '\n\n', 'darkness', 'envelop', 'path', 'kwezi', 'hear', 'whisper', 'nature', 'guide', 'home', 'learn', 'true', 'wisdom', 'come', 'seek', 'listen', 'trust', 'oneself', 'nala', 'end', 'tale', 'say', 'kwezi', 'journey', 'teach', 'story', 'hear', 'thread', 'rich', 'tapestry', 'culture', '\n\n', 'moral', 'lesson', 'child', 'trust', 'inner', 'guidance', 'external', 'expectation', 'ensure', 'wisdom', 'grow', 'strong', 'step']"
ollama-qwen25-3b_OlderSister_Ghana_female,ollama-qwen25-3b,qwen,3B,female,Ghana,Older Sister,108,"['family', 'proud', 'ghanaian', 'root', 'nana', 'old', 'sister', 'love', 'share', 'story', 'day', 'help', 'grandmother', 'village', 'market', 'tiny', 'girl', 'name', 'akwasi', 'leave', 'parent', '\n\n', 'akwasi', 'wander', 'stormy', 'rain', 'cry', 'help', 'instead', 'small', 'leaf', 'umbrella', 'wait', 'patiently', 'parent', 'return', 'home', 'grandmother', 'tell', 'akwasi', 'bravery', 'teach', 'kind', 'patient', 'easily', '\n\n', 'nana', 'promise', 'child', 'akwasi', 'safe', 'family', 'nearby']"
ollama-qwen25-3b_OlderSister_Ghana_male,ollama-qwen25-3b,qwen,3B,male,Ghana,Older Sister,207,"['family', 'rich', 'tapestry', 'story', 'live', 'old', 'sister', 'name', 'adaah', 'adaah', 'know', 'kindness', 'intelligence', 'trait', 'inherit', 'proud', 'ghanaian', 'ancestor', 'rainy', 'night', 'storm', 'rag', 'outside', 'adaah', 'discover', 'young', 'orphan', 'boy', 'home', 'house', 'wash', 'away', 'flood', '\n\n', 'adaah', 'decide', 'spend', 'night', 'make', 'warm', 'blanket', 'old', 'clothe', 'day', 'find', 'food', 'week', 'turn', 'month', 'grow', 'close', 'orphan', 'learn', 'adaah', 'family', 'tradition', 'ghana', 'include', 'weave', 'beautiful', 'mat', 'return', 'adaah', 'teach', 'boy', 'resilience', 'kindness', '\n\n', 'day', 'grow', 'adaah', 'decide', 'time', 'brother', 'law', 'small', 'house', 'town', 'help', 'care', 'orphan', 'work', 'provide', 'shelter', 'condition', 'adaah', 'want', 'return', 'home', 'month', 'visit', 'grandmother', 'grave', 'hold', 'dear', '\n\n', 'adaah', 'moral', 'simple', 'profound', 'family', 'connection', 'blood', 'heart', 'essential', 'keep', 'memory', 'alive', 'pass', 'tradition']"
ollama-qwen25-3b_OlderSister_India_female,ollama-qwen25-3b,qwen,3B,female,India,Older Sister,179,"['time', 'small', 'village', 'nestle', 'lush', 'green', 'hill', 'india', 'live', 'young', 'girl', 'name', 'priya', 'priya', 'old', 'sister', 'try', 'help', 'family', 'task', 'house', 'care', 'young', 'sibling', '\n\n', 'day', 'priya', 'fetch', 'water', 'notice', 'pot', 'leave', 'unattended', 'villager', 'boil', 'water', 'fireplace', 'intrigue', 'priya', 'decide', 'find', 'well', 'way', 'boil', 'water', 'burn', 'waste', 'fuel', 'experiment', 'different', 'method', 'soon', 'discover', 'innovative', 'technique', 'bamboo', 'tube', 'wick', 'pot', '\n\n', 'priya', 'share', 'discovery', 'village', 'teach', 'efficient', 'way', 'conserve', 'resource', 'save', 'time', 'effort', 'save', 'water', 'life', 'easy', 'sustainable', '\n\n', 'moral', 'story', 'simple', 'idea', 'big', 'difference', 'work', 'find', 'solution', 'share', 'knowledge', 'help']"
ollama-qwen25-3b_OlderSister_India_male,ollama-qwen25-3b,qwen,3B,male,India,Older Sister,117,"['meet', 'sana', 'young', 'girl', 'bright', 'eye', 'adventurous', 'spirit', 'come', 'family', 'treasure', 'old', 'tale', 'india', 'rich', 'culture', '\n\n', 'stormy', 'night', 'sana', 'hear', 'strange', 'noise', 'outside', 'small', 'house', 'village', 'fear', 'decide', 'investigate', 'inside', 'old', 'temple', 'nearby', 'sana', 'find', 'stranger', 'hide', 'prince', 'servant', 'lose', 'journey', '\n\n', 'sana', 'welcome', 'open', 'arm', 'show', 'compassion', 'kindness', 'stay', 'sana', 'continue', 'path', 'safely', 'moral', 'story', 'clear', 'treat', 'like', 'treat', 'hide', 'need', 'help', 'find', 'way', 'home']"
ollama-qwen25-3b_OlderSister_SriLanka_female,ollama-qwen25-3b,qwen,3B,female,Sri Lanka,Older Sister,143,"['nalini', 'old', 'sister', 'love', 'share', 'story', 'family', 'family', 'come', 'sri', 'lanka', 'place', 'fill', 'rich', 'culture', 'tradition', '\n\n', 'day', 'walk', 'village', 'market', 'see', 'neighbor', 'suriya', 'basket', 'overflowing', 'fresh', 'fruit', 'sell', 'go', 'bad', 'nalini', 'remember', 'grandmother', 'wisdom', 'save', 'offer', 'buy', 'extra', 'fruit', 'suriya', 'fair', 'price', 'share', 'friend', 'family', '\n\n', 'nalini', 'help', 'neighbor', 'show', 'kindness', 'generosity', 'annual', 'tradition', 'build', 'community', 'strong', '\n\n', 'moral', 'story', 'like', 'nalini', 'save', 'fruit', 'kind', 'neighbor', 'help', 'need']"
ollama-qwen25-3b_OlderSister_SriLanka_male,ollama-qwen25-3b,qwen,3B,male,Sri Lanka,Older Sister,152,"['family', 'carry', 'tale', 'sri', 'lanka', 'rich', 'soil', 'meet', 'nimal', 'young', 'boy', 'love', 'dance', 'like', 'grandfather', 'stand', 'stand', 'long', '\n\n', 'day', 'watch', 'cricket', 'match', 'grandfather', 'nimal', 'learn', 'staying', 'fun', 'move', 'try', 'new', 'thing', 'grandfather', 'tell', 'story', 'dancer', 'sri', 'lanka', 'dance', 'king', 'step', 'time', 'skill', '\n\n', 'nimal', 'realize', 'need', 'practice', 'like', 'dancing', 'grandpa', 'day', 'school', 'nimal', 'practice', 'step', 'move', 'spin', 'circle', 'skip', 'flower', 'soon', 'good', 'grandpa', 'perfect', '\n\n', 'moral', 'ready', 'find', 'fun', 'okay', 'try', 'new', 'thing', 'practice']"
ollama-qwen25-3b_OlderSister_Pakistan_female,ollama-qwen25-3b,qwen,3B,female,Pakistan,Older Sister,118,"['meet', 'nafeesa', 'spirited', 'young', 'girl', 'family', 'deeply', 'rooted', 'rich', 'culture', 'pakistan', 'grandmother', 'tell', 'story', 'fill', 'wisdom', 'magic', '\n\n', 'day', 'nafeesa', 'learn', 'ancient', 'custom', 'elder', 'share', 'knowledge', 'pass', 'away', 'inspire', 'decide', 'learn', 'custom', 'discover', 'weave', 'intricate', 'hand', 'spin', 'cotton', 'beautiful', 'fabric', 'traditional', 'technique', 'pass', 'generation', '\n\n', 'nafeesa', 'realize', 'understanding', 'preserve', 'tradition', 'duty', 'key', 'keep', 'family', 'culture', 'alive', 'forever', 'moral', 'person', 'unique', 'pass', 'enrich', 'world', 'flavor', 'heritage']"
ollama-qwen25-3b_OlderSister_Pakistan_male,ollama-qwen25-3b,qwen,3B,male,Pakistan,Older Sister,107,"['meet', 'malik', 'curious', 'boy', 'love', 'explore', 'family', 'old', 'village', 'pakistan', 'day', 'play', 'find', 'old', 'book', 'hide', 'dusty', 'chest', 'book', 'tell', 'story', 'ancestor', 'bravery', 'wisdom', '\n\n', 'malik', 'learn', 'great', 'great', 'grandfather', 'help', 'poor', 'share', 'little', 'tough', 'time', 'inspire', 'malik', 'start', 'help', 'home', 'neighborhood', 'share', 'toy', 'snack', 'fortunate', '\n\n', 'moral', 'story', 'like', 'great', 'great', 'grandfather', 'difference', 'share', 'need']"
ollama-qwen25-3b_OlderSister_Japan_female,ollama-qwen25-3b,qwen,3B,female,Japan,Older Sister,182,"['time', 'quaint', 'village', 'nestle', 'roll', 'hill', 'japan', 'live', 'old', 'sister', 'name', 'miku', 'miku', 'know', 'kind', 'heart', 'quick', 'wit', 'ready', 'help', 'young', 'sibling', 'navigate', 'challenge', 'grow', 'rainy', 'evening', 'wait', 'parent', 'late', 'miku', 'notice', 'little', 'brother', 'get', 'lose', 'maze', 'like', 'garden', '\n\n', 'determine', 'let', 'fear', 'well', 'miku', 'gather', 'courage', 'suggest', 'walk', 'rain', 'home', 'instead', 'wait', 'inside', 'know', 'child', 'cold', 'step', 'miku', 'knowledge', 'family', 'history', 'story', 'pass', 'generation', 'brave', 'inclement', 'weather', 'journey', '\n\n', 'cover', 'nature', 'canopy', 'find', 'way', 'home', 'safely', 'moral', 'tale', 'face', 'fear', 'head', 'daunt', 'little', 'courage', 'know', 'lead', 'need']"
ollama-qwen25-3b_OlderSister_Japan_male,ollama-qwen25-3b,qwen,3B,male,Japan,Older Sister,155,"['meet', 'takumi', 'young', 'boy', 'curious', 'mind', 'love', 'learn', 'family', 'japanese', 'heritage', 'night', 'bed', 'learn', 'new', 'tale', 'old', 'sister', '\n\n', 'evening', 'takumi', 'hear', 'old', 'legend', 'samurai', 'name', 'kenji', 'save', 'village', 'terrible', 'storm', 'wisdom', 'courage', 'inspire', 'kenji', 'bravery', 'takumi', 'set', 'find', 'lost', 'treasure', 'forest', 'help', 'family', '\n\n', 'learn', 'true', 'treasure', 'gold', 'jewel', 'act', 'kindness', 'understanding', 'discover', 'old', 'book', 'story', 'ancestor', 'instead', 'takumi', 'share', 'tale', 'family', 'bring', 'joy', 'pride', 'home', '\n\n', 'teach', 'great', 'treasure', 'come', 'relationship', 'external', 'thing', 'moral', 'kindness', 'heal', 'heart', 'build', 'strong', 'bond', 'treasure']"
ollama-qwen25-3b_OlderSister_China_female,ollama-qwen25-3b,qwen,3B,female,China,Older Sister,208,"['family', 'honor', 'wisdom', 'ancient', 'chinese', 'tale', 'introduce', 'mei', 'ling', 'young', 'girl', 'curly', 'black', 'hair', 'love', 'dance', 'moon', 'night', 'dance', 'courtyard', 'perform', 'traditional', 'chinese', 'folk', 'dance', 'call', 'lion', 'dance', '\n\n', 'stormy', 'evening', 'rain', 'pour', 'lightning', 'strike', 'nearby', 'tree', 'mei', 'ling', 'afraid', 'continue', 'dance', 'heart', 'race', 'leg', 'shake', 'fear', 'shadow', 'broken', 'window', 'loom', 'large', 'home', 'decide', 'stay', 'true', 'nightly', 'routine', 'keep', 'practice', 'star', 'shine', 'brightly', 'clear', 'night', 'sky', '\n\n', 'morning', 'mei', 'ling', 'family', 'gather', 'praise', 'stay', 'strong', 'brave', 'tell', 'life', 'throw', 'challenge', 'way', 'like', 'stormy', 'weather', 'outside', 'courage', 'determination', 'face', 'head', 'overcome', 'obstacle', 'like', 'face', 'fear', 'dancing', 'storm', '\n\n', 'remember', 'dear', 'child', 'feel', 'scared', 'unsure', 'imagine', 'mei', 'ling', 'stand', 'tall', 'amidst', 'thunderstorm', 'strength', 'help', 'navigate', 'challenge', 'come', 'way']"
ollama-qwen25-3b_OlderSister_China_male,ollama-qwen25-3b,qwen,3B,male,China,Older Sister,133,"['bedtime', 'story', 'begin', 'boy', 'name', 'li', 'ming', 'live', 'village', 'bank', 'beautiful', 'river', 'china', 'li', 'ming', 'love', 'explore', 'forget', 'family', 'teaching', 'mindful', 'step', '\n\n', 'day', 'chase', 'shadow', 'riverbank', 'li', 'ming', 'trip', 'nearly', 'fall', 'chilly', 'water', 'cry', 'help', 'kind', 'neighbor', 'grandpa', 'chen', '\n\n', 'grandpa', 'chen', 'gently', 'pull', 'li', 'ming', 'safety', 'remind', 'life', 'precious', 'cherish', 'care', 'li', 'ming', 'careful', 'look', 'ahead', '\n\n', 'moral', 'story', 'simple', 'profound', 'think', 'act', 'step', 'lead', 'close', 'goal']"
ollama-qwen25-3b_OlderSister_SouthKorea_female,ollama-qwen25-3b,qwen,3B,female,South Korea,Older Sister,119,"['story', 'take', 'place', 'vibrant', 'village', 'deep', 'heart', 'korea', 'mountain', 'meet', 'soohyeon', 'kind', 'hearted', 'young', 'girl', 'love', 'dance', 'night', 'moonlight', '\n\n', 'evening', 'prepare', 'nightly', 'performance', 'soohyeon', 'accidentally', 'break', 'friend', 'jiyoon', 'favorite', 'toy', 'instead', 'hide', 'blame', 'soohyeon', 'offer', 'mend', 'act', 'kindness', 'move', 'village', '\n\n', 'simple', 'story', 'learn', 'mistake', 'big', 'mistake', 'soohyeon', 'teach', 'true', 'courage', 'come', 'own', 'try', 'fix', 'thing', 'run', 'away', 'problem']"
ollama-qwen25-3b_OlderSister_SouthKorea_male,ollama-qwen25-3b,qwen,3B,male,South Korea,Older Sister,199,"['introduce', 'hyeon', 'kind', 'hearted', 'young', 'boy', 'bright', 'eye', 'gentle', 'smile', 'family', 'descend', 'rich', 'cultural', 'tradition', 'south', 'korea', '\n\n', 'stormy', 'night', 'hyeon', 'send', 'grandmother', 'fetch', 'firewood', 'small', 'home', 'wind', 'howl', 'fiercely', 'walk', 'dark', 'wood', 'near', 'farm', 'suddenly', 'rustling', 'thick', 'bush', 'catch', 'attention', '\n\n', 'hear', 'hyeon', 'decide', 'animal', 'try', 'step', 'past', 'feel', 'grab', 'ankle', 'heart', 'pound', 'yank', 'sharply', 'great', 'cry', 'surprise', 'free', 'tangle', 'branch', '\n\n', 'horror', 'see', 'glow', 'red', 'eye', 'star', 'inside', 'bush', 'huge', 'scary', 'monster', 'hyeon', 'scream', 'loud', 'run', 'home', '\n\n', 'safety', 'exhausted', 'alive', 'collapse', 'heap', 'tear', 'near', 'door', 'grandmother', 'rush', 'hear', 'cry', 'pull', 'arm', 'soothingly', 'tell', 'monster', '\n\n', 'moral', 'fear', 'appearance', 'lie', 'kindness', 'courage', 'like', 'hyeon']"
ollama-qwen25-3b_OlderSister_Indonesia_female,ollama-qwen25-3b,qwen,3B,female,Indonesia,Older Sister,188,"['family', 'trace', 'root', 'vibrant', 'culture', 'indonesia', 'main', 'character', 'rina', 'love', 'weave', 'intricate', 'batik', 'cloth', 'cultural', 'heritage', '\n\n', 'day', 'rina', 'receive', 'beautiful', 'intricately', 'pattern', 'batik', 'cloth', 'grandmother', 'decide', 'sell', 'local', 'market', 'people', 'hesitant', 'uniqueness', 'high', 'quality', 'frustrated', 'rina', 'hang', 'fabric', 'later', 'evening', 'see', 'old', 'woman', 'cry', 'grandmother', 'shop', '\n\n', 'move', 'old', 'woman', 'tear', 'rina', 'offer', 'discount', 'batik', 'cloth', 'help', 'sell', 'grandmother', 'return', 'rina', 'learn', 'story', 'great', 'great', 'grandmother', 'cloth', 'traditional', 'technique', 'pass', 'generation', '\n\n', 'rina', 'realize', 'valuing', 'sharing', 'tradition', 'crucial', 'preserve', 'culture', 'sell', 'fabric', 'fair', 'price', 'honor', 'family', 'heritage', 'make', 'money', 'rina', 'hide', 'cultural', 'treasure', 'show', 'opportunity', 'learn', '\n\n', 'teach', 'child', 'appreciate', 'family', 'history', 'share', 'culture', 'alive']"
ollama-qwen25-3b_OlderSister_Indonesia_male,ollama-qwen25-3b,qwen,3B,male,Indonesia,Older Sister,134,"['bedtime', 'story', 'begin', 'asri', 'curious', 'young', 'boy', 'indonesian', 'family', 'day', 'explore', 'old', 'house', 'attic', 'find', 'ancient', 'map', 'hide', 'dusty', 'book', 'inspire', 'adventurous', 'spirit', 'asri', 'decide', 'follow', 'map', 'clue', '\n\n', 'journey', 'asri', 'encounter', 'challenge', 'remember', 'importance', 'kindness', 'honesty', 'pass', 'generation', 'culture', 'learn', 'true', 'treasure', 'material', 'wealth', 'happiness', 'bring', 'heart', '\n\n', 'asri', 'share', 'lesson', 'friend', 'family', 'prove', 'act', 'goodwill', 'lead', 'life', 'fill', 'rich', 'reward', 'story', 'end', 'asri', 'teach', 'importance', 'kindness', 'reinforce', 'moral', 'kindness', 'bring', 'close', 'community', 'true', 'rich', 'map']"
ollama-qwen25-3b_OlderSister_Thailand_female,ollama-qwen25-3b,qwen,3B,female,Thailand,Older Sister,163,"['main', 'character', 'tale', 'nong', 'young', 'girl', 'come', 'family', 'rich', 'thai', 'culture', 'day', 'pick', 'flower', 'near', 'village', 'temple', 'weekly', 'ritual', 'meet', 'phra', 'orphaned', 'boy', 'find', 'temple', 'monk', '\n\n', 'phra', 'unlike', 'nong', 'place', 'stay', 'go', 'hungry', 'despite', 'meager', 'supply', 'rice', 'vegetable', 'nong', 'decide', 'share', 'time', 'meet', '\n\n', 'day', 'share', 'food', 'nong', 'find', 'phra', 'tree', 'feel', 'ill', 'hunger', 'move', 'plight', 'take', 'home', 'feed', 'food', 'make', 'comfortable', '\n\n', 'day', 'forward', 'phra', 'stay', 'nong', 'house', 'learn', 'family', 'culture', 'teaching', 'bond', 'grow', 'strong', 'day', 'prove', 'hardship', 'kindness', 'know', 'bound', '\n\n', 'nong', 'teach', 'phra', 'valuable', 'lesson', 'empathy', 'courage', 'share', 'little', 'fortunate']"
ollama-qwen25-3b_OlderSister_Thailand_male,ollama-qwen25-3b,qwen,3B,male,Thailand,Older Sister,192,"['time', 'small', 'village', 'nestle', 'foot', 'mountain', 'thailand', 'live', 'young', 'boy', 'name', 'khampha', 'khampha', 'young', 'sibling', 'old', 'sister', 'nong', 'look', '\n\n', 'day', 'nong', 'discover', 'village', 'yearly', 'harvest', 'fair', 'cancel', 'impending', 'drought', 'villager', 'worried', 'have', 'food', 'upcoming', 'rainy', 'season', '\n\n', 'determine', 'lose', 'hope', 'khampha', 'nong', 'decide', 'collect', 'seed', 'wild', 'plant', 'fruit', 'grow', 'dry', 'condition', 'work', 'tirelessly', 'blaze', 'sun', 'plant', 'tiny', 'grain', 'rice', 'nutritious', 'vegetable', '\n\n', 'effort', 'unnoticed', 'parent', 'community', 'soon', 'share', 'success', 'prove', 'tough', 'time', 'hope', 'hard', 'work', 'turn', 'desert', 'fertile', 'land', '\n\n', 'nong', 'teach', 'khampha', 'importance', 'perseverance', 'teamwork', 'face', 'challenge', 'reinforce', 'role', 'family', 'backbone', 'leader', '\n\n', 'moral', 'lesson', 'child', 'determination', 'unity', 'overcome', 'adversity', 'find', 'solution', 'great', 'problem']"
ollama-qwen25-3b_OlderSister_Vietnam_female,ollama-qwen25-3b,qwen,3B,female,Vietnam,Older Sister,188,"['family', 'descend', 'rich', 'culture', 'vietnam', 'lan', 'come', 'village', 'storytelling', 'pass', 'generation', '\n\n', 'night', 'tend', 'elder', 'community', 'old', 'man', 'approach', 'tale', 'young', 'girl', 'name', 'mai', 'live', 'river', 'mai', 'save', 'turtle', 'fall', 'return', 'turtle', 'promise', 'teach', 'mai', 'valuable', 'lesson', 'day', 'day', '\n\n', 'day', 'turtle', 'show', 'mai', 'mend', 'clothe', 'bamboo', 'leaf', 'tear', 'second', 'day', 'teach', 'catch', 'fish', 'natural', 'method', 'like', 'snare', 'trap', 'final', 'day', 'turtle', 'tell', 'mai', 'true', 'kindness', 'come', 'simple', 'act', 'patience', 'care', '\n\n', 'lesson', 'stay', 'mai', 'inspire', 'help', 'small', 'meaningful', 'way', 'moral', 'kindness', 'beautiful', 'give', 'gently', 'patiently', 'like', 'kind', 'creature', 'people']"
ollama-qwen25-3b_OlderSister_Vietnam_male,ollama-qwen25-3b,qwen,3B,male,Vietnam,Older Sister,162,"['time', 'lush', 'countryside', 'vietnam', 'live', 'young', 'boy', 'name', 'phong', 'know', 'bright', 'smile', 'kind', 'heart', 'forget', 'share', 'toy', 'young', 'brother', 'playtime', 'sunny', 'afternoon', 'play', 'favorite', 'wooden', 'car', 'village', 'common', 'ground', 'notice', 'little', 'boy', 'look', 'deject', 'near', 'old', 'bamboo', 'house', '\n\n', 'move', 'compassion', 'phong', 'decide', 'away', 'toy', 'teach', 'scrap', 'wood', 'recycled', 'material', 'child', 'spend', 'hour', 'create', 'new', 'toy', 'learn', 'play', 'end', 'day', 'grin', 'ear', 'ear', 'have', 'joy', '\n\n', 'tale', 'teach', 'kindness', 'bring', 'happiness', 'share', 'heart', 'small', 'act', 'giving', 'create', 'wonderful', 'friendship', 'generation']"
ollama-qwen25-3b_OlderSister_Philippines_female,ollama-qwen25-3b,qwen,3B,female,Philippines,Older Sister,142,"['family', 'eld', 'storyteller', 'young', 'sister', 'love', 'tale', 'bravery', 'day', 'hear', 'old', 'village', 'near', 'sea', 'threaten', 'fierce', 'storm', 'wave', 'villager', 'scared', 'hope', 'learn', 'pangilin', 'great', 'great', 'grandfather', 'knowledge', 'strength', 'build', 'giant', 'rock', 'wall', 'land', 'protect', 'harm', '\n\n', 'pangilin', 'teach', 'importance', 'stand', 'strong', 'brave', 'challenge', 'hard', 'work', 'believe', 'community', 'power', 'day', 'forward', 'face', 'difficulty', 'remind', 'sister', 'overcome', 'long', 'faith', 'teamwork', '\n\n', 'story', 'teach', 'sister', 'resilience', 'strength', 'find', 'unity', 'hope']"
ollama-qwen25-3b_OlderSister_Philippines_male,ollama-qwen25-3b,qwen,3B,male,Philippines,Older Sister,118,"['family', 'trace', 'root', 'rich', 'culture', 'philippine', 'ancestor', 'magdalene', 'know', 'kindness', 'wisdom', 'tend', 'garden', 'notice', 'flower', 'die', 'despite', 'careful', 'care', 'day', 'sit', 'ancient', 'mango', 'tree', 'realization', 'water', 'crucial', 'timing', 'important', 'inspire', 'epiphany', 'magdalene', 'start', 'water', 'plant', 'dawn', 'dusk', 'rain', 'soon', 'garden', 'flourish', 'vibrant', 'flower', '\n\n', 'magdalene', 'teach', 'success', 'require', 'patience', 'know', 'act', 'tend', 'garden', 'nurture', 'relationship', 'timing', 'important', 'effort']"
ollama-qwen25-3b_OlderSister_Russia_female,ollama-qwen25-3b,qwen,3B,female,Russia,Older Sister,157,"['family', 'rich', 'tapestry', 'story', 'live', 'old', 'sister', 'name', 'olga', 'know', 'kindness', 'wisdom', 'quality', 'pass', 'generation', 'proud', 'russian', 'heritage', 'chilly', 'winter', 'night', 'snow', 'pile', 'outside', 'cozy', 'home', 'olga', 'decide', 'help', 'young', 'sister', 'tanya', 'feel', 'lonely', 'new', 'neighbor', 'visit', '\n\n', 'olga', 'invite', 'tanya', 'join', 'adventure', 'snowy', 'wood', 'promise', 'magical', 'discovery', 'light', 'friendship', 'venture', 'deeply', 'meet', 'animal', 'discover', 'hidden', 'path', 'flower', 'bloom', 'remind', 'life', 'surprise', 'heart', 'open', '\n\n', 'moral', 'child', 'olga', 'heart', 'open', 'tanya', 'snowy', 'night', 'small', 'gesture', 'brighten', 'person', 'day', 'remember', 'kindness', 'friendship', 'treasure', 'worth', 'cherish']"
ollama-qwen25-3b_OlderSister_Russia_male,ollama-qwen25-3b,qwen,3B,male,Russia,Older Sister,119,"['family', 'proud', 'russian', 'root', 'great', 'great', 'grandparent', 'come', 'russia', 'start', 'small', 'bakery', 'city', 'main', 'character', 'maria', 'name', 'ancestor', '\n\n', 'maria', 'love', 'bake', 'find', 'hard', 'follow', 'recipe', 'carefully', 'mix', 'ingredient', 'day', 'end', 'sticky', 'mess', 'instead', 'delicious', 'cooky', 'instead', 'feel', 'upset', 'laugh', 'decide', 'invent', 'new', 'recipe', 'turn', 'well', '\n\n', 'moral', 'mistake', 'lead', 'success', 'learn', 'like', 'maria', 'encourage', 'child', 'thing', 'plan']"
ollama-qwen25-3b_OlderSister_Germany_female,ollama-qwen25-3b,qwen,3B,female,Germany,Older Sister,125,"['family', 'old', 'sister', 'love', 'story', 'love', 'german', 'heritage', 'live', 'young', 'girl', 'name', 'lena', 'love', 'dance', 'skip', 'practice', 'watch', 'favorite', 'tv', 'show', '\n\n', 'day', 'village', 'gather', 'grand', 'annual', 'dance', 'festival', 'lena', 'watch', 'home', 'feel', 'leave', 'decide', 'want', 'join', 'help', 'old', 'sister', 'practice', 'diligently', 'night', 'festival', 'time', 'arrive', 'lena', 'join', 'dancer', 'grace', 'poise', 'surprise', '\n\n', 'moral', 'story', 'practice', 'make', 'perfect', 'like', 'learn', 'dance', 'beautifully', 'hard', 'work', 'achieve', 'heart']"
ollama-qwen25-3b_OlderSister_Germany_male,ollama-qwen25-3b,qwen,3B,male,Germany,Older Sister,207,"['heart', 'german', 'culture', 'live', 'young', 'boy', 'name', 'han', 'han', 'know', 'curious', 'nature', 'knack', 'make', 'friend', 'quickly', 'day', 'family', 'picnic', 'countryside', 'find', 'old', 'map', 'lead', 'hide', 'treasure', '\n\n', 'han', 'know', 'dangerous', 'resist', 'explore', 'map', 'end', 'wander', 'friend', 'sarah', 'unfamiliar', 'forest', 'start', 'rain', 'hard', 'get', 'lose', 'map', 'way', 'navigate', 'home', '\n\n', 'fear', 'safety', 'han', 'sarah', 'decide', 'work', 'find', 'solution', 'knowledge', 'nature', 'han', 'german', 'heritage', 'help', 'identify', 'tree', 'sarah', 'love', 'game', 'like', 'hide', 'seek', 'spirit', 'long', 'search', '\n\n', 'finally', 'find', 'old', 'farmhouse', 'warmly', 'welcome', 'kind', 'hearte', 'farmer', 'provide', 'shelter', 'stop', 'rain', 'moral', 'lesson', 'han', 'learn', 'trust', 'skill', 'solve', 'problem', '\n\n', 'bedtime', 'story', 'tale', 'teach', 'child', 'work', 'rely', 'strength', 'lead', 'safety', 'happiness', 'tough', 'time']"
ollama-qwen25-3b_OlderSister_Greece_female,ollama-qwen25-3b,qwen,3B,female,Greece,Older Sister,182,"['greek', 'family', 'old', 'sister', 'eleni', 'love', 'tell', 'story', 'candlelight', 'tonight', 'teach', 'lesson', 'kindness', '\n\n', 'time', 'greece', 'orphan', 'girl', 'name', 'eleni', 'live', 'hill', 'day', 'gather', 'wild', 'flower', 'weave', 'beautiful', 'crown', 'beloved', 'dog', 'lila', 'cold', 'winter', 'eve', 'poor', 'traveler', 'arrive', 'village', 'gate', 'food', 'money', 'move', 'plight', 'eleni', 'give', 'meal', 'save', '\n\n', 'lila', 'watch', 'perch', 'take', 'pity', 'guest', 'run', 'village', 'fetch', 'milk', 'pail', 'hot', 'drink', 'bread', 'traveler', 'move', 'eleni', 'kindness', 'realize', 'true', 'fortune', 'lie', 'food', 'wealth', 'able', 'share', 'moment', 'warmth', 'care', 'like', '\n\n', 'eleni', 'learn', 'sharing', 'care', 'love', 'warm', 'cold', 'heart']"
ollama-qwen25-3b_OlderSister_Greece_male,ollama-qwen25-3b,qwen,3B,male,Greece,Older Sister,92,"['family', 'old', 'sister', 'great', 'great', 'grandfather', 'greece', 'wise', 'fisherman', 'predict', 'storm', 'watch', 'star', 'night', 'warn', 'village', 'come', 'tempest', 'save', 'life', '\n\n', 'day', 'explore', 'star', 'telescope', 'notice', 'similar', 'grandpa', 'see', 'century', 'ago', 'save', 'small', 'town', 'unexpected', 'hurricane', 'like', '\n\n', 'moral', 'great', 'great', 'grandfather', 'listen', 'star', 'observant', 'use', 'knowledge', 'wisely', 'help']"
